"StudentID","Interest_1","Interest_2","Courses"
"S0088"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 123, CSE 143, E E 215, E E 242, MATH 207, E E 233, E E 215, E E 271, MATH 208, E E 241, E E 280, E E 351, CSE 374, CSE 333, CSE 351, E E 342, E E 321, E E 332, E E 331, E E 397"
"S0089"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, MATH 125, MATH 124, MATH 136, MATH 208, E E 241, MATH 207, E E 215, E E 299, E E 233, E E 215, E E 201, MATH 224"
"S0090"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 282, E E 280, E E 215, MATH 224, E E 271, E E 201, E E 241, E E 205, E E 233"
"S0091"," Combinatorics & Discrete Mathematics"," Computer-Aided Mathematics","MATH 565, MATH 564, MATH 506, MATH 505, MATH 504, MATH 544, MATH 558, MATH 557, MATH 526"
"S0092","Signal Processing & Communication"," Computer Vision & Image Processing","E E 520, E E 589, E E 518, E E 529, E E 564, AMATH 573, E E 523, E E 549, E E 547"
"S0093","Differential Equations & Dynamical Systems"," Mathematical Modeling","AMATH 518 , MATH 515, AMATH 532, AMATH 507, AMATH 502, AMATH 581, AMATH 569, AMATH 562, AMATH 561"
"S0094"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, E E 215, MATH 208, MATH 209, MATH 207, MATH 208, MATH 224, MATH 282, E E 241, E E 280, MATH 394, E E 361, MATH 382, MATH 301, MATH 300, MATH 395, MATH 394, MATH 396, MATH 394"
"S0095"," Combinatorics & Discrete Mathematics","Differential Equations & Dynamical Systems","AMATH 502, AMATH 532, AMATH 536, AMATH 521, AMATH 518 , MATH 515, AMATH 581, AMATH 573, AMATH 515"
"S0096"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, MATH 224, E E 280, E E 215, E E 299, E E 242, MATH 207, MATH 208, E E 233, E E 215, CSE 341, CSE 340, CSE 374, CSE 333, CSE 351, MATH 336, CSE 344, CSE 311, CSE 369"
"S0097"," Combinatorics & Discrete Mathematics"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 208, MATH 208, MATH 208, MATH 282, MATH 209, MATH 207, MATH 208, MATH 224, E E 280, MATH 394, MATH 395, MATH 394, MATH 394, MATH 395, MATH 394, MATH 334, MATH 327, MATH 300, MATH 491, MATH 492, MATH 491, MATH 426, MATH 425, MATH 444, MATH 424, MATH 442, MATH 404"
"S0098"," Combinatorics & Discrete Mathematics","Mathematical Modeling","AMATH 503, AMATH 501, AMATH 534, AMATH 515, AMATH 524, AMATH 507, AMATH 536, AMATH 571, AMATH 535"
"S0099"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, E E 242, MATH 207, E E 205, MATH 209, MATH 207, MATH 208, E E 280, E E 215, E E 241, AMATH 301, AMATH 352, AMATH 342, AMATH 383, AMATH 351, CSE 352, CSE 311, CSE 351, AMATH 353"
"S0100"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, MATH 208, MATH 282, E E 299, MATH 209, MATH 207, MATH 208, MATH 334, MATH 300, MATH 394, MATH 395, MATH 394, MATH 300, MATH 334, MATH 300, MATH 336, MATH 425, MATH 442, MATH 409, MATH 407, MATH 492, MATH 491, MATH 402, MATH 461, CSE 488"
"S0101"," Combinatorics & Discrete Mathematics","Algebra & Abstract Algebra","MATH 506, MATH 505, MATH 504, AMATH 567, AMATH 503, AMATH 501, AMATH 518 , MATH 515, AMATH 574"
"S0102"," Artificial Intelligence & Machine Learning","Control Systems & Optimization","AMATH 533, CSE 571, AMATH 515, AMATH 507, AMATH 584, AMATH 561, AMATH 569, AMATH 571, AMATH 586"
"S0103","Computer-Aided Mathematics"," Computer-Aided Mathematics","CSE 110, MATH 135, MATH 134, MATH 108, MATH 102, CSE 142, MATH 111, MATH 120, CSE 112"
"S0104","Computer-Aided Mathematics"," Computation & Scientific Computing","CSE 112, MATH 134, CSE 121, MATH 108, CSE 163, CSE 122, CSE 123, CSE 142, MATH 100"
"S0105"," Computation & Scientific Computing"," Data Science & Data Engineering","CSE 160, CSE 123, CSE 143, CSE 142, MATH 100, CSE 112, MATH 111, CSE 163, CSE 122"
"S0106"," Computer-Aided Mathematics"," Algebra & Abstract Algebra","MATH 109, MATH 108, MATH 111, MATH 126, MATH 125, MATH 124, MATH 134, CSE 142, CSE 122"
"S0107"," Computer Hardware & Architecture"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 233, E E 215, E E 233, E E 215, E E 242, MATH 207, E E 233, E E 215, E E 233, E E 332, E E 331, MATH 394, E E 371, E E 321, E E 397, E E 393, E E 351, E E 391, E E 453, E E 452, E E 458, E E 447, E E 452, E E 436, E E 416, E E 418, E E 465"
"S0108"," Computer-Aided Mathematics","Differential Equations & Dynamical Systems","MATH 125, MATH 124, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 207, MATH 207, MATH 209, MATH 207, MATH 208, MATH 224, E E 233, E E 215, MATH 282, AMATH 301, AMATH 352, AMATH 351, AMATH 351, AMATH 351, AMATH 301, AMATH 351, AMATH 352, MATH 301, AMATH 482, AMATH 401, AMATH 403, AMATH 401, AMATH 423, AMATH 422, AMATH 402, AMATH 481, AMATH 483"
"S0109","Numerical Analysis"," Differential Equations & Dynamical Systems","AMATH 581, AMATH 586, AMATH 569, AMATH 581, AMATH 561, AMATH 582, AMATH 516, AMATH 571, AMATH 518 "
"S0110"," Computer-Aided Mathematics","Differential Equations & Dynamical Systems","MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 207, MATH 207, E E 271, E E 201, MATH 224, E E 215, E E 242, MATH 207, E E 233, AMATH 351, AMATH 351, AMATH 351, CSE 312, CSE 311, AMATH 301, AMATH 351, AMATH 352, AMATH 342, AMATH 423, AMATH 403, AMATH 401, AMATH 402, E E 419, CSE 426, AMATH 483, AMATH 481, AMATH 422"
"S0111"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, MATH 208, MATH 208, MATH 208, E E 242, MATH 207, MATH 208, MATH 395, MATH 394, MATH 300, MATH 334, E E 342, MATH 335 , MATH 334, MATH 396, MATH 394, MATH 425, MATH 408, MATH 407, MATH 464, MATH 493, MATH 409, MATH 407, MATH 442, MATH 411"
"S0112"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 282, E E 233, E E 215, E E 242, MATH 207, E E 241, E E 201, E E 280, E E 215, AMATH 301, AMATH 342, AMATH 351, AMATH 352, AMATH 353, AMATH 351, AMATH 383, AMATH 351, MATH 395"
"S0113"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 280, E E 215, E E 205, MATH 209, MATH 207, MATH 208, E E 201, MATH 282, E E 241"
"S0114"," Computer-Aided Mathematics"," Computation & Scientific Computing","MATH 126, MATH 125, MATH 124, MATH 134, CSE 123, CSE 143, CSE 142, MATH 135, MATH 134, MATH 208, E E 242, MATH 207, MATH 207, MATH 207, E E 215, E E 271, E E 233, E E 215, CSE 312, CSE 311, MATH 394, E E 342, E E 331, E E 361, E E 321, E E 398, E E 351, CSE 434, E E 416, E E 424, E E 423, CSE 486, E E 476, E E 447, E E 440, E E 437"
"S0115"," Computer-Aided Mathematics","Optimization","CSE 548, CSE 533, CSE 505, CSE 524, CSE 521, CSE 556, CSE 523, CSE 521, CSE 529"
"S0116","Topology & Geometry"," Combinatorics & Discrete Mathematics","MATH 549, MATH 548, MATH 547, MATH 546, MATH 545, MATH 544, MATH 558, MATH 557, MATH 526"
"S0117"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, E E 241, MATH 209, MATH 207, MATH 208, MATH 282, E E 299, E E 271, E E 233, E E 215, CSE 312, CSE 311, CSE 333, CSE 351, CSE 332, CSE 311, CSE 374, CSE 333, CSE 351"
"S0118"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 233, E E 215, E E 299, MATH 208, E E 271, MATH 282, E E 201, E E 242, MATH 207"
"S0119"," Data Science & Data Engineering"," Signal Processing & Communication","E E 568, E E 587, E E 542, E E 578, E E 510, E E 552, E E 535, E E 572, E E 524"
"S0120"," Computation & Scientific Computing"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 109, CSE 143, CSE 142, CSE 160, CSE 123"
"S0121"," Mathematics Education & Career Development","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, E E 280, E E 215, E E 299, E E 241, E E 201, E E 271, E E 233, E E 215, E E 205"
"S0122","Computer-Aided Mathematics"," Computer-Aided Mathematics","MATH 108, MATH 135, MATH 134, MATH 109, MATH 102, CSE 142, MATH 100, CSE 160, CSE 123"
"S0123"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 135, MATH 134, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, E E 242, MATH 207, E E 242, MATH 207, E E 233, E E 215, E E 233, E E 215, MATH 207, MATH 394, E E 342, E E 331, E E 332, E E 331, E E 361, E E 332, E E 331, E E 351, E E 416, E E 442, E E 437, E E 473, E E 421, E E 419, E E 463, E E 456, E E 454"
"S0124"," Computation & Scientific Computing"," Computer-Aided Mathematics","MATH 111, MATH 102, MATH 109, MATH 100, MATH 134, CSE 160, CSE 123, CSE 143, CSE 142"
"S0125"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, E E 205, E E 215, E E 233, E E 215, E E 242, MATH 207, E E 241, MATH 208, MATH 282, E E 398, E E 371, E E 393, E E 332, E E 331, E E 342, E E 391, MATH 318, E E 397"
"S0126"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 215, E E 233, E E 215, E E 233, E E 215, E E 241, E E 205, E E 271, E E 299, E E 351, E E 397, E E 331, E E 332, E E 331, E E 391, E E 398, E E 393, E E 321"
"S0127"," Computation & Scientific Computing","Signal Processing & Communication","CSE 122, CSE 123, CSE 163, CSE 122, CSE 123, MATH 135, MATH 134, MATH 125, MATH 124, E E 241, E E 242, MATH 207, E E 242, MATH 207, E E 242, MATH 207, E E 241, E E 233, E E 342, MATH 394, MATH 394, E E 332, E E 331, E E 393, CSE 344, CSE 311, E E 361, E E 406, E E 443, E E 468, E E 442, E E 416, E E 474, E E 417, E E 416, E E 467"
"S0128"," Computer-Aided Mathematics"," Optimization","CSE 523, CSE 521, CSE 579, CSE 564, CSE 513, CSE 504, CSE 507, CSE 549, CSE 548"
"S0129","Computer Vision & Image Processing"," Human-Computer Interaction & UI/UX","CSE 577, CSE 576, E E 576, CSE 568, CSE 567, CSE 504, CSE 535, CSE 579, CSE 528"
"S0130"," Topology & Geometry"," Combinatorics & Discrete Mathematics","MATH 563, MATH 562, MATH 561, MATH 504, MATH 516, MATH 566, MATH 565, MATH 564, MATH 506"
"S0131"," Computer-Aided Mathematics"," Combinatorics & Discrete Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 208, MATH 208, MATH 208, MATH 208, MATH 207, MATH 282, MATH 224, MATH 209, MATH 207, MATH 300, MATH 394, MATH 395, MATH 394, E E 397, MATH 381, MATH 335 , MATH 334, MATH 336, MATH 403, MATH 402, MATH 426, MATH 425, MATH 465, MATH 464, MATH 411, MATH 491, E E 421"
"S0132"," Computation & Scientific Computing"," Computer-Aided Mathematics","CSE 154, CSE 122, CSE 123, MATH 125, MATH 124, CSE 110, CSE 180, CSE 142, MATH 109"
"S0133","Computer-Aided Mathematics"," Mathematics Education & Career Development","CSE 112, CSE 142, CSE 163, CSE 122, CSE 123, MATH 136, MATH 135, MATH 134, CSE 154"
"S0134"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 122, CSE 123, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, E E 205, E E 215, E E 242, MATH 207, E E 241, E E 271, E E 233, E E 215, MATH 208, CSE 391, CSE 332, CSE 311, CSE 373, CSE 344, CSE 311, CSE 371, CSE 369, CSE 311"
"S0135"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 154, CSE 122, CSE 123, CSE 142, MATH 103, CSE 121, CSE 143, CSE 142, CSE 163"
"S0136"," Computer-Aided Mathematics"," Computer Networks & Security","E E 597, E E 547, E E 510, E E 545, CSE 548, E E 544, E E 581, E E 575, E E 524"
"S0137"," Computer-Aided Mathematics","Discrete Mathematics & Graph Theory","MATH 120, MATH 102, MATH 112, MATH 111, MATH 120, CSE 131, MATH 100, CSE 112, MATH 109"
"S0138"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 215, MATH 224, E E 280, E E 215, MATH 207, MATH 282, E E 242, MATH 207, E E 205"
"S0139"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 135, MATH 134, MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 124, MATH 126, MATH 207, E E 242, MATH 207, E E 233, E E 215, E E 233, E E 215, E E 242, MATH 207, MATH 394, MATH 394, MATH 395, MATH 394, E E 331, E E 332, E E 331, E E 342, CSE 369, E E 421, E E 417, E E 416, MATH 491, E E 482, E E 436, E E 442, E E 477, E E 469"
"S0140"," Combinatorics & Discrete Mathematics"," Mathematical Modeling","CSE 589, AMATH 561, AMATH 581, AMATH 575, AMATH 502, AMATH 567, AMATH 532, AMATH 514, E E 535"
"S0141"," Combinatorics & Discrete Mathematics","Topology & Geometry","MATH 534, MATH 556, MATH 555, MATH 554, MATH 524, MATH 545, MATH 544, MATH 549, MATH 548"
"S0142"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, E E 205, MATH 209, MATH 207, MATH 208, E E 215, E E 201, MATH 224, E E 241, E E 233"
"S0143","Computer-Aided Mathematics"," Mathematics Education & Career Development","CSE 121, CSE 122, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, E E 271, E E 233, E E 215, E E 241, MATH 209, MATH 207, MATH 208, E E 205, E E 242"
"S0144"," Robotics & Automation","Numerical Analysis","CSE 515, CSE 582, CSE 546, MATH 556, MATH 555, MATH 554, CSE 589, CSE 578, E E 510"
"S0145"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, E E 205, E E 215, E E 215, E E 201, MATH 209, MATH 207, MATH 208, E E 233, E E 215, CSE 371, CSE 391, CSE 341, CSE 311, CSE 374, CSE 333, CSE 351, E E 351, CSE 332"
"S0146"," Numerical Analysis","Differential Equations & Dynamical Systems","AMATH 502, AMATH 507, MATH 559, MATH 558, MATH 557, MATH 526, MATH 525, MATH 524, MATH 556"
"S0147"," Computation & Scientific Computing"," Embedded & Real-Time Systems","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, E E 201, E E 205, MATH 209, MATH 207, MATH 208, E E 215, E E 233, E E 215, E E 271, CSE 352, CSE 311, CSE 351, CSE 340, CSE 331, CSE 312, CSE 311, CSE 374, CSE 333"
"S0148"," Mathematics Education & Career Development","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, E E 280, E E 215, E E 241, E E 233, E E 215, E E 299, E E 205, E E 201, E E 271"
"S0149"," Mathematics Education & Career Development","Computer-Aided Mathematics","CSE 122, CSE 123, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, E E 241, E E 280, E E 215, E E 233, E E 215, MATH 224, E E 299, MATH 208, E E 201"
"S0150"," Data Science & Data Engineering"," Computation & Scientific Computing","CSE 131, CSE 110, CSE 123, CSE 112, CSE 180, CSE 154, CSE 122, CSE 123, CSE 143"
"S0151"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 134, CSE 121, MATH 207, MATH 209, MATH 207, MATH 208, E E 271, E E 215, MATH 282, E E 201, MATH 224"
"S0152"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, E E 233, E E 215, E E 242, MATH 207, E E 215, E E 241, E E 201, E E 205, E E 271, E E 397, E E 321, E E 332, E E 331, E E 393, E E 342, E E 351, E E 391, E E 398"
"S0153"," Mathematics Education & Career Development","Algebra & Abstract Algebra","MATH 100, MATH 135, MATH 134, MATH 116, MATH 125, MATH 124, MATH 103, MATH 109, CSE 163"
"S0154"," Computation & Scientific Computing","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, CSE 123, CSE 143, CSE 142, CSE 123, MATH 207, MATH 208, MATH 208, E E 280, E E 215, E E 233, E E 215, E E 242, MATH 207, CSE 332, CSE 311, CSE 333, CSE 351, CSE 312, CSE 311, CSE 332, CSE 311, CSE 311, CSE 486, CSE 461, CSE 434, CSE 441, CSE 440, CSE 472, CSE 413, CSE 446, CSE 470"
"S0155"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, E E 233, E E 215, MATH 207, E E 271, MATH 209, MATH 207, MATH 300, MATH 340, MATH 334, MATH 396, MATH 394, MATH 381, MATH 318, MATH 342, CSE 312"
"S0156"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 208, E E 205, E E 215, MATH 209, MATH 207, MATH 208, MATH 224, MATH 282, E E 280, MATH 382, MATH 342, MATH 340, MATH 334, CSE 371, MATH 327, MATH 300, MATH 334, MATH 301"
"S0157","Probability & Stochastic Processes"," Combinatorics & Discrete Mathematics","E E 519, E E 505, E E 503, E E 552, E E 515, E E 514, E E 505, CSE 504, E E 561"
"S0158"," Differential Equations & Dynamical Systems"," Mathematical Modeling","AMATH 516, E E 508, E E 505, AMATH 502, AMATH 522, AMATH 515, AMATH 581, AMATH 583, AMATH 581"
"S0159"," Computation & Scientific Computing"," Data Science & Data Engineering","CSE 143, CSE 142, CSE 154, CSE 122, CSE 123, CSE 110, CSE 131, CSE 180, CSE 160"
"S0160"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 111, MATH 120, MATH 116, MATH 125, MATH 124, CSE 112, MATH 126, MATH 125, MATH 124"
"S0161"," Mathematical Modeling","Mathematical Modeling","AMATH 535, AMATH 531, AMATH 583, AMATH 581, AMATH 573, AMATH 522, AMATH 534, AMATH 516, AMATH 574"
"S0162","Numerical Analysis"," Differential Equations & Dynamical Systems","AMATH 523, AMATH 571, AMATH 569, AMATH 581, AMATH 535, AMATH 585, AMATH 581, AMATH 584, AMATH 505"
"S0163"," Computer-Aided Mathematics"," Mathematics Education & Career Development","CSE 122, CSE 123, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 124, E E 201, MATH 208, MATH 282, MATH 224, E E 215, E E 280, E E 215, E E 233, E E 215"
"S0164","Algebra & Abstract Algebra"," Topology & Geometry","MATH 506, MATH 505, MATH 504, MATH 527, MATH 522, MATH 576, MATH 564, MATH 506, MATH 505"
"S0165"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, CSE 122, CSE 123, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 207, E E 241, MATH 209, MATH 207, MATH 208, MATH 224, MATH 282, E E 201, E E 280"
"S0166"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, E E 241, MATH 282, E E 280, E E 215, MATH 209, MATH 207, MATH 208, E E 242, MATH 207, AMATH 353, AMATH 351, AMATH 383, AMATH 351, AMATH 301, E E 391, MATH 335 , MATH 334, MATH 327"
"S0167"," Computer-Aided Mathematics"," Mathematics Education & Career Development","CSE 121, CSE 122, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, E E 271, MATH 209, MATH 207, MATH 208, E E 205, E E 299, E E 233, E E 215, E E 242"
"S0168"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 208, MATH 224, MATH 282, MATH 209, MATH 207, MATH 208, E E 205, E E 215, E E 280"
"S0169"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 208, MATH 208, MATH 207, MATH 209, MATH 207, MATH 208, MATH 224, MATH 282, E E 280, MATH 318, MATH 382, MATH 396, MATH 394, CSE 341, MATH 395, MATH 394, MATH 335 , MATH 334"
"S0170","Computer-Aided Mathematics"," Computation & Scientific Computing","MATH 134, CSE 131, CSE 110, MATH 136, MATH 135, MATH 134, CSE 123, CSE 122, CSE 121"
"S0171"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 112, MATH 111, MATH 120, MATH 124, MATH 103, MATH 125, MATH 124, MATH 102, MATH 109"
"S0172"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 124, MATH 125, MATH 124, MATH 135, MATH 207, MATH 207, E E 215, E E 271, E E 280, E E 215, E E 242, MATH 207, E E 201, AMATH 351, AMATH 351, AMATH 301, AMATH 352, AMATH 351, MATH 394, MATH 395, MATH 394, AMATH 353, AMATH 423, AMATH 402, AMATH 482, AMATH 422, AMATH 403, AMATH 401, MATH 491, E E 476, E E 414"
"S0173"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 180, MATH 124, CSE 163, CSE 122, CSE 123, MATH 120, CSE 110, MATH 109, CSE 121"
"S0174","Computer-Aided Mathematics"," Data Science & Data Engineering","CSE 123, MATH 100, CSE 131, MATH 102, CSE 142, MATH 135, MATH 134, MATH 109, CSE 112"
"S0175"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 208, MATH 207, MATH 282, MATH 209, MATH 207, MATH 208, MATH 224, E E 280, E E 215, E E 397, MATH 340, MATH 334, MATH 395, MATH 394, MATH 336, MATH 300, MATH 342, MATH 382"
"S0176"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 123, CSE 143, E E 271, MATH 207, E E 242, MATH 207, MATH 209, MATH 207, MATH 208, MATH 282, E E 241, CSE 340, CSE 374, CSE 333, CSE 351, CSE 341, CSE 332, CSE 311, CSE 352, CSE 311"
"S0177"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, E E 205, MATH 208, MATH 207, E E 241, MATH 224, E E 280, E E 215, E E 271, MATH 209"
"S0178"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, MATH 207, MATH 207, E E 233, E E 215, E E 205, E E 201, E E 280, E E 215, E E 241, AMATH 351, AMATH 301, AMATH 351, AMATH 352, AMATH 351, CSE 332, CSE 311, CSE 351, AMATH 351, AMATH 401, AMATH 423, AMATH 422, AMATH 483, AMATH 481, AMATH 402, CSE 402, AMATH 403, AMATH 401"
"S0179"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, CSE 123, CSE 143, MATH 208, MATH 209, MATH 207, MATH 208, MATH 282, E E 241, MATH 224, E E 299, E E 242, MATH 318, CSE 332, CSE 311, MATH 327, MATH 300, MATH 334, MATH 382, MATH 394, CSE 391"
"S0180"," Mathematics Education & Career Development","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 215, E E 233, E E 215, E E 205, E E 215, E E 241, MATH 224, E E 280, E E 215, E E 361, E E 397, E E 398, E E 393, E E 331, E E 371, MATH 335 , MATH 334, E E 391"
"S0181"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 125, MATH 124, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 208, E E 215, MATH 208, E E 242, MATH 207, E E 233, E E 215, E E 271, E E 280, AMATH 342, E E 361, MATH 394, E E 332, E E 331, CSE 332, CSE 311, CSE 351, E E 393, E E 466, E E 488, E E 487, MATH 465, MATH 464, E E 417, E E 416, E E 436, CSE 401"
"S0182"," Computation & Scientific Computing"," Embedded & Real-Time Systems","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, E E 205, E E 215, MATH 282, MATH 209, MATH 207, MATH 208, MATH 224, E E 280, E E 215, CSE 311, CSE 333, CSE 351, CSE 373, CSE 371, CSE 352, CSE 311, CSE 351, CSE 344"
"S0183"," Computer-Aided Mathematics","Mathematical Biology","CSE 527, CSE 578, E E 510, E E 514, E E 505, CSE 521, CSE 506, CSE 501, CSE 505"
"S0184","Computer Hardware & Architecture"," Mathematical Modeling","E E 531, CSE 586, E E 575, E E 564, E E 543, E E 553, E E 530, E E 526, E E 525"
"S0185"," Computation & Scientific Computing"," Embedded & Real-Time Systems","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, E E 241, E E 299, E E 280, E E 215, MATH 207, MATH 224, MATH 208, E E 205, E E 271, CSE 352, CSE 311, CSE 351, CSE 340, MATH 327, MATH 300, MATH 334, CSE 341, E E 391"
